1,350,21.000000,0.000000,0,0,66389441,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389442,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389445,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389448,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389450,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389453,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389456,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389459,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389462,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389464,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389467,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389470,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389473,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389475,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389478,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389481,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389484,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389487,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389489,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389492,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389495,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389498,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389501,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389503,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389506,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389509,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389512,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389514,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389517,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389520,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389523,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389525,789,2,789,2,0,16,3
1,350,21.000000,0.000000,0,0,66389528,789,1,789,1,0,16,3
1,350,21.000000,0.000000,0,0,66389531,789,1,789,1,0,16,3
1,350,21.000000,0.000000,0,0,66389534,789,0,789,0,0,16,3
1,350,21.000000,0.000000,0,0,66389536,789,0,789,-1,0,16,3
1,350,21.000000,0.000000,0,0,66389539,789,0,789,-1,0,16,3
1,350,21.000000,0.000000,0,0,66389542,790,0,790,-1,0,16,3
1,350,21.000000,0.000000,0,0,66389545,791,0,791,-1,0,16,3
1,350,21.000000,0.000000,0,0,66389548,791,0,791,-1,0,16,3
1,350,21.000000,0.000000,0,0,66389550,793,0,793,-1,0,16,3
1,350,21.000000,0.000000,0,0,66389553,793,0,793,-2,0,16,3
1,350,21.000000,0.000000,0,0,66389556,793,0,793,-4,0,16,3
1,350,21.000000,0.000000,0,0,66389559,793,0,793,-5,0,16,3
1,350,21.000000,0.000000,0,0,66389562,793,0,793,-7,0,16,3
1,350,21.000000,0.000000,0,0,66389564,794,0,794,-7,0,16,3
1,350,21.000000,0.000000,0,0,66389567,795,0,795,-7,0,16,3
1,350,21.000000,0.000000,0,0,66389570,797,0,797,-9,0,16,3
1,350,21.000000,0.000000,0,0,66389573,799,0,799,-10,0,16,3
1,350,21.000000,0.000000,0,0,66389575,800,0,800,-12,0,16,3
1,350,21.000000,0.000000,0,0,66389578,802,0,802,-13,0,16,3
1,350,21.000000,0.000000,0,0,66389581,803,0,803,-14,0,16,3
1,350,21.000000,0.000000,0,0,66389584,805,0,805,-15,0,16,3
1,350,21.000000,0.000000,0,0,66389587,808,0,808,-17,0,16,3
1,350,21.000000,0.000000,0,0,66389589,811,0,811,-19,0,16,3
1,350,21.000000,0.000000,0,0,66389592,816,0,816,-21,0,16,3
1,350,21.000000,0.000000,0,0,66389595,821,0,821,-23,0,16,3
1,350,21.000000,0.000000,0,0,66389598,824,0,824,-23,0,16,3
1,350,21.000000,0.000000,0,0,66389600,828,0,828,-24,0,16,3
1,350,21.000000,0.000000,0,0,66389603,833,0,833,-26,0,16,3
1,350,21.000000,0.000000,0,0,66389606,839,0,839,-28,0,16,3
